38.64791394,12.72906909,30.88971108,43.8552478,82.05933275,44.87614858,44.66885123,78.85082844,47.58638373,43.98781251,82.30078153,45.41009414,44.19673953,68.50512091,50.49065032,-15.96310712,36.42459938,11.73604501,9.03675466,31.49863058,70.89929253,62.39137743,35.21688629,68.0758326,59.90673269,30.13709668,60.22931819,53.00180001,20.1114836,45.29224223,39.85717316,-7.56506143
37.695447,8.18967684,27.28718486,37.09849588,65.60826074,38.32344157,41.96837519,69.23772253,42.80346507,36.74286608,66.76480532,39.90720485,32.53469455,57.10838533,42.03863354,-18.73863782,36.91532535,9.16660531,7.05828609,25.50104018,51.88385879,45.65779574,31.34986345,60.72037927,53.43393376,26.52010736,54.34925945,47.82734831,16.98385505,41.42275707,36.45202622,-7.25962789
37.36816927,7.65988525,26.78084332,29.60029632,55.25466443,31.39740476,33.59345032,57.93383837,36.44639032,28.72596211,55.92286427,33.6056348,22.76297754,48.78129044,33.06172195,-18.95921402,36.69763417,8.06186665,6.20763732,20.63659797,41.80586306,36.78915949,27.02983801,52.0314824,45.78770451,22.20107321,48.42382456,42.61296561,14.9688369,38.93222451,34.26035757,-7.46764241
37.58809625,7.65317831,26.34301172,24.33529845,47.18711087,25.6525623,28.67191725,50.72254367,31.2391846,22.82901331,47.42881281,29.59141139,20.01371019,43.44427152,29.18946968,-18.71564848,35.81136829,8.15480748,6.27920176,16.1369962,33.21703388,29.23098982,21.51507457,40.20584347,35.38114226,16.50530323,35.55683203,31.29001219,12.38647701,33.82178602,29.7631717,-7.34508072
38.31003713,9.59013237,24.95308113,17.55454275,29.16408678,14.1980548,24.14995349,29.97861272,17.52797632,21.35729364,33.82637563,20.12022536,16.05017055,33.236398,20.83325929,-17.87917371,34.22876706,6.43126011,4.95207029,10.91234031,22.78720624,20.05274149,18.0691682,23.35458421,20.5520341,15.16627923,28.18229958,24.80042363,9.92442793,28.32914339,24.92964618,-6.82037515
38.15555334,9.92766911,23.54987248,14.93339562,23.17023906,11.58809606,21.90010836,22.75284377,14.21506715,19.59994772,27.64953847,15.89233069,13.79406773,27.8904925,17.91888034,-16.80759889,35.39654944,6.42743136,4.94912214,8.38929929,18.95617189,16.68143126,14.62988501,17.83247926,15.69258175,14.09549274,24.1996294,21.29567387,9.72999982,21.1631613,18.62358195,-5.35852392
39.09199418,10.88061319,22.04183787,9.1091605,18.49085206,9.88310721,17.02450294,17.2382117,11.5055387,16.41711276,21.82621989,12.8636957,12.10742902,23.23062993,15.04797144,-14.75564432,35.37522981,6.71813322,5.17296258,6.22929594,16.76997849,14.75758107,11.25039242,14.3924709,12.66537439,15.19947737,21.40851095,18.83948964,12.08548133,18.05421094,15.88770562,-4.5252779
40.70702864,11.58391578,22.11557261,3.586528,16.23793154,9.26084359,12.37915549,14.67527604,10.1518857,15.18028258,19.39934165,11.18577199,12.19869479,19.97986199,13.39563198,-13.02232827,35.99393066,4.93888116,3.80293849,5.12261388,15.53687057,13.6724461,9.89521097,13.07527574,11.50624265,15.53036263,19.24549528,16.93603584,12.72197968,18.17518238,15.99416049,-4.34121208
41.02682592,11.79671483,22.00487734,2.16472485,16.17845536,9.40222571,11.98803451,14.77667942,10.14932642,15.2043194,19.29960425,10.96171676,12.34813409,19.57859138,13.13058505,-12.79231217,35.55032194,6.12182922,4.7138085,4.85819156,14.06072116,12.37343462,10.49650357,13.53060461,11.90693205,15.53595154,19.24376405,16.93451236,12.74382479,18.00419065,15.84368777,-4.13842474
41.51090795,11.82955321,22.00757294,1.46006577,16.54312105,9.49067757,11.48940057,14.96784771,10.15016126,15.09118248,19.32556509,10.90077431,12.51082627,19.50831208,13.21503024,-12.37489323,36.13934702,5.56128269,4.28218767,5.58910508,14.96462896,13.16887348,9.7906693,12.77030739,11.2378705,15.52778826,19.24629272,16.93673759,12.72536416,17.59651146,15.48493009,-3.98968056
41.69245794,11.81650778,22.07659106,1.49072974,16.59414256,9.5350658,11.44994957,15.08252442,10.16363581,15.02878733,19.39937191,10.93583093,12.46112533,19.51246908,13.2336236,-12.29302438,35.52880892,6.6998399,5.15887673,8.35834608,20.67086692,18.19036289,11.02084989,13.92139337,12.25082617,15.55356092,19.31026857,16.99303634,12.86242069,17.80549718,15.66883752,-4.35037832
41.78785113,11.80222787,22.18118559,1.77492916,16.75770661,9.43933422,11.68560296,15.04599518,10.10298971,15.08740148,19.49745898,10.93729539,12.53726557,19.57930092,13.24643749,-12.18562051,35.07859854,6.10469469,4.70061491,11.16883262,24.30897196,21.39189533,11.80685116,14.57620416,12.82705966,15.96129727,21.40677212,18.83795947,12.78500404,17.73645759,15.60808268,-4.19791507
41.65801522,11.59368631,22.42723188,3.30548655,18.40209147,9.9936437,12.4822636,16.67356435,11.1069826,14.65959631,20.50256999,11.83688869,13.00982113,20.10652003,13.69263292,-12.2579179,35.92319562,4.51615995,3.47744316,10.90335204,24.14651434,21.24893262,13.65677534,16.75987649,14.74869131,13.76477225,20.53777991,18.07324632,12.25894674,17.7887943,15.65413899,-4.0839763
41.34882588,11.21316497,22.91685966,7.04946578,20.24650246,10.36268952,14.87704856,19.13139048,11.98707688,14.7272736,22.36786701,13.11273127,12.90954662,22.3613246,15.04531045,-12.67613083,35.5602023,5.37831334,4.14130127,8.92754958,19.89482777,17.50744843,16.10572788,20.97812887,18.46075341,13.47760686,21.72583301,19.11873304,11.01551009,20.01219749,17.61073379,-5.38025624
40.63447709,10.37398225,23.54684056,12.26501174,23.76752803,11.82812776,17.63488634,23.06290078,15.02802642,15.51667893,27.19926005,16.67905588,12.23183567,26.50264729,17.58212928,-14.04599931,35.05206851,7.11781481,5.4807174,19.15466434,36.64129498,32.24433958,18.31473975,29.19796241,25.69420692,14.06694732,23.89602699,21.02850375,10.97673995,27.64348377,24.32626572,-5.6836993
39.7888768,8.74909404,24.29658224,15.90127284,30.3773812,18.23983077,20.8188649,34.28935439,24.35313541,18.65845419,35.28019556,23.35622983,12.72516501,33.07321056,22.01767088,-16.2988199,36.26857646,6.6173881,5.09538884,18.36846835,33.21225422,29.22678372,27.74394812,53.43871008,47.02606487,17.29276256,39.10846469,34.41544893,12.62543189,34.87002549,30.68562243,-6.79254139
38.77957083,7.99129685,25.94034794,23.80895322,49.20612808,27.82024954,25.92313261,55.27830543,36.24122008,20.15411428,48.59757518,33.08453429,14.61953095,41.02643985,28.23723238,-17.89679814,35.31633992,10.2053048,7.85808469,29.46432983,57.1019268,50.24969558,32.45472883,62.65146678,55.13329077,25.06618403,52.38008508,46.09447487,15.68342261,39.92764132,35.13632436,-6.10021891
37.79930977,7.45943847,26.08771646,32.76357017,60.13491397,36.43450502,36.94740106,65.36602677,40.16582005,29.76530566,58.29895006,37.70755836,18.11777609,46.46943133,32.89000978,-18.57395427,36.86868827,10.67800154,8.22206119,25.74301445,49.05114681,43.16500919,35.50905393,68.55411904,60.32762475,28.92812441,58.32133614,51.32277581,20.23415759,45.51106073,40.04973345,-4.9285686
