478.,600.,399.,476.,48.,2.,165.,1.,1.,1.,84.,1.,0.,221.,6.,154.,3.,270.,0.,49.,95.,374.,364.,269.,33.76849395,22.38686759,35.30329502,18.32204921,41.02298102,22.0699736,13.72557231,39.98590967,23.96328073,9.42548205,38.18136127,24.40810022,13.11247359,41.11193741,35.25792998,-26.09849048
481.,610.,432.,486.,48.,1.,165.,1.,1.,1.,90.,1.,1.,224.,6.,157.,2.,270.,0.,50.,92.,374.,365.,269.,33.86603089,22.81547896,35.31614802,17.44197079,41.8391486,22.48082574,14.05779185,40.51879724,23.98594586,10.19314067,38.8082179,24.65726688,13.29473457,41.19840218,35.30033712,-27.89353768
487.,619.,466.,501.,51.,1.,165.,1.,1.,1.,87.,1.,0.,238.,9.,170.,2.,270.,0.,50.,94.,376.,365.,274.,34.27514569,22.78787229,36.27611732,15.78918916,44.91487134,24.44677917,15.06641734,40.85423034,24.27891493,9.9758902,39.3044451,25.39849411,12.5465968,43.64581598,37.28979023,-32.69163212
492.,630.,495.,512.,51.,2.,170.,1.,0.,1.,99.,1.,1.,258.,7.,194.,2.,274.,0.,55.,90.,376.,367.,274.,35.40293131,23.06854124,37.0177569,16.95920913,44.65204346,24.1562349,11.99887458,40.70044247,25.1370169,5.90904824,39.28821345,25.09421186,11.9847741,44.55776241,37.84559412,-37.40358854
496.,636.,508.,514.,49.,1.,169.,2.,1.,1.,104.,1.,1.,268.,8.,209.,2.,277.,0.,57.,85.,377.,366.,275.,36.18502127,22.69542054,37.02304487,16.94660413,46.13222913,24.65459473,11.40738962,42.1239556,26.8941283,3.77466916,40.51360349,26.48350378,10.49475765,42.22777297,37.80371177,-39.4704596
493.,638.,520.,515.,48.,2.,169.,1.,1.,1.,106.,1.,1.,274.,11.,221.,2.,280.,0.,59.,87.,379.,367.,280.,37.60949169,22.10896258,38.1739764,15.65622563,48.0219143,25.73689445,12.47159738,42.52691722,27.36664249,5.8186105,40.79192834,26.17737668,10.28278725,39.42084284,34.56059408,-42.09264537
490.,639.,525.,513.,45.,3.,170.,1.,1.,1.,113.,1.,1.,275.,14.,227.,3.,281.,0.,63.,85.,379.,369.,279.,36.74385169,21.48213998,37.04991638,16.84144722,49.23640141,26.3075361,14.57974958,42.30182719,28.51372155,9.70328277,42.00306982,26.4930387,11.67386824,40.468857,34.27703352,-44.23143887
483.,637.,534.,511.,42.,1.,177.,1.,1.,1.,121.,2.,0.,278.,12.,239.,4.,284.,1.,67.,81.,379.,370.,281.,36.61683973,20.7582805,36.58183445,17.52255793,50.04254946,26.90418725,15.03215908,42.06589037,29.50924141,9.00934364,41.82898697,26.75114213,12.30840543,39.95944425,34.50316454,-45.26406654
475.,633.,537.,505.,40.,0.,175.,1.,1.,39.,128.,30.,0.,279.,14.,239.,8.,287.,1.,72.,78.,381.,370.,282.,37.70009953,20.45707871,36.85759158,17.27648848,51.76770809,27.94146738,14.19647048,44.27237653,32.70547055,7.32733483,43.09800619,28.45729285,11.57976395,44.11009365,37.86051339,-48.37725501
467.,630.,542.,502.,43.,1.,181.,1.,1.,78.,133.,54.,1.,282.,10.,247.,8.,291.,0.,73.,81.,384.,372.,282.,38.12701973,20.1539545,36.28617363,17.20623786,51.26864174,27.87046422,14.4016163,42.93890483,33.26907271,6.39225346,41.1799282,27.80484925,10.92340288,45.47950726,37.03894964,-48.90920091
460.,624.,541.,494.,45.,2.,181.,1.,1.,130.,140.,93.,1.,286.,18.,253.,11.,294.,1.,81.,78.,384.,372.,284.,39.55211617,19.5194842,35.39487036,16.65193588,47.63061164,26.25102421,13.97054656,39.26650337,31.81572507,7.16301545,36.43180629,25.14668034,8.53539179,42.47950217,34.46536316,-49.39849777
454.,621.,538.,490.,45.,2.,183.,1.,1.,160.,149.,112.,1.,284.,14.,253.,10.,298.,0.,83.,87.,386.,375.,286.,40.08175295,19.61732924,34.85538474,15.18270869,43.39435535,23.94575984,14.1485912,35.49245855,29.32285603,8.57417923,32.97610399,23.71245493,7.86752326,39.55868168,31.56722833,-48.52543975
443.,616.,536.,483.,46.,2.,193.,2.,1.,187.,153.,130.,1.,285.,21.,261.,12.,297.,0.,87.,87.,386.,372.,284.,39.97003683,20.15906418,33.93874891,14.16609856,40.70142882,22.54131149,14.52541765,33.92138259,28.27318913,8.64378464,31.70823268,22.89668557,7.92331472,38.79055896,30.6573274,-47.9324486
